"","fklngth","totlngth","drlngth","rdwght","age","girth","sex","location","year"
"1",37.007874015748,40.748031496063,23.6220472440945,15.95,11,40.5,"MALE","THE_PAS","1978"
"2",50.1968503937008,54.1338582677165,31.496062992126,NA,24,53.5,"FEMALE","THE_PAS","1978"
"3",28.9370078740157,31.2992125984252,17.3228346456693,6.49,7,31,"MALE","THE_PAS","1978"
"4",50.1968503937008,53.1496062992126,32.2834645669291,NA,23,52.5,"FEMALE","THE_PAS","1978"
"5",45.5511811023622,49.5275590551181,32.0866141732283,29.92,20,50,"MALE","THE_PAS","1978"
"6",49.6062992125984,53.9370078740157,31.1023622047244,35.86,23,54.2,"FEMALE","THE_PAS","1978"
"7",47.7165354330709,51.3779527559055,33.9763779527559,33.88,20,48,"FEMALE","THE_PAS","1978"
"8",24.9606299212598,28.1496062992126,14.3307086614173,4.73,7,28.5,"MALE","THE_PAS","1978"
"9",45.748031496063,50.3937007874016,29.3307086614173,29.48,23,44,"MALE","THE_PAS","1978"
"10",40.3543307086614,44.2913385826772,33.8582677165354,18.04,19,39,"MALE","THE_PAS","1978"
"11",37.7952755905512,41.9291338582677,23.2283464566929,16.5,17,41,"MALE","THE_PAS","1978"
"12",42.244094488189,44.6850393700787,26.9685039370079,24.86,14,47,"MALE","THE_PAS","1978"
"13",43.1102362204724,46.8503937007874,26.3779527559055,22,21,43.5,"MALE","THE_PAS","1978"
"14",48.8188976377953,52.1653543307087,30.5905511811024,33.88,29,49,"MALE","THE_PAS","1978"
"15",48.8976377952756,53.9370078740157,29.9212598425197,35.86,23,52.5,"FEMALE","THE_PAS","1978"
"16",47.1653543307087,50.5905511811024,30.1574803149606,33,19,59.8,"MALE","THE_PAS","1978"
"17",35.3937007874016,38.503937007874,21.6141732283465,12.98,12,45.8,"MALE","THE_PAS","1978"
"18",31.7716535433071,35.2362204724409,20.0787401574803,9.46,8,43.6,"MALE","THE_PAS","1978"
"19",29.6850393700787,32.244094488189,17.5196850393701,7.92,7,40.4,"MALE","THE_PAS","1978"
"20",41.5354330708661,45.6692913385827,26.7716535433071,22,14,42,"MALE","THE_PAS","1978"
"21",45.8661417322835,49.2125984251969,28.3464566929134,23.98,19,44,"MALE","THE_PAS","1978"
"22",43.1889763779528,47.3228346456693,26.7322834645669,23.43,21,45,"MALE","THE_PAS","1979"
"23",30.0787401574803,33.5433070866142,18.7795275590551,6.71,7,28.5,"MALE","THE_PAS","1979"
"24",57.007874015748,61.6141732283465,36.3385826771654,49.94,25,59.2,"MALE","THE_PAS","1979"
"25",28.5433070866142,31.2992125984252,17.4803149606299,5.72,9,27.3,"MALE","THE_PAS","1979"
"26",35.9055118110236,40.5118110236221,23.4251968503937,12.98,12,37.7,"MALE","THE_PAS","1979"
"27",44.8818897637795,49.6062992125984,29.9212598425197,27.39,18,50.1,"FEMALE","THE_PAS","1979"
"28",44.1338582677165,47.244094488189,27.2047244094488,23.43,21,44.3,"FEMALE","THE_PAS","1979"
"29",43.0314960629921,46.1417322834646,26.9685039370079,22.99,21,43.6,"FEMALE","THE_PAS","1979"
"30",49.8425196850394,55,32.0866141732283,36.41,26,53,"FEMALE","THE_PAS","1979"
"31",38.1889763779528,42.7165354330709,23.8188976377953,15.95,14,40,"MALE","THE_PAS","1979"
"32",48.4251968503937,52.1259842519685,30.1181102362205,32.45,25,50.2,"FEMALE","THE_PAS","1979"
"33",47.3228346456693,50.9055118110236,29.0944881889764,33.88,25,52.1,"FEMALE","THE_PAS","1979"
"34",48.7795275590551,53.9370078740157,30.4724409448819,34.98,20,53.1,"FEMALE","THE_PAS","1979"
"35",35.1968503937008,38.503937007874,21.8110236220472,11.44,12,11.5,"MALE","THE_PAS","1979"
"36",40.6299212598425,44.6456692913386,25,14.96,17,38,"FEMALE","THE_PAS","1979"
"37",37.4409448818898,41.6141732283465,24.3700787401575,15.95,12,42.2,"FEMALE","THE_PAS","1979"
"38",44.2913385826772,48.5433070866142,26.9291338582677,24.97,16,47,"MALE","THE_PAS","1979"
"39",41.6535433070866,45.3149606299213,25.3937007874016,22.44,21,45.2,"MALE","THE_PAS","1979"
"40",42.7952755905512,47.5984251968504,26.3385826771654,25.41,19,48.8,"MALE","THE_PAS","1979"
"41",47.6377952755905,52.0472440944882,30.0393700787402,32.45,28,50.7,"FEMALE","THE_PAS","1979"
"42",53.8976377952756,58.740157480315,34.4488188976378,48.95,28,59.3,"FEMALE","THE_PAS","1979"
"43",48.4645669291339,52.9133858267717,30.2362204724409,36.41,21,53.9,"FEMALE","THE_PAS","1979"
"44",43.3070866141732,47.7165354330709,26.5748031496063,21.01,20,42.4,"MALE","THE_PAS","1979"
"45",44.0944881889764,48.0708661417323,27.7165354330709,23.98,20,47.2,"MALE","THE_PAS","1979"
"46",46.8503937007874,51.1811023622047,28.9370078740157,25.63,26,46,"FEMALE","THE_PAS","1980"
"47",46.6535433070866,51.9685039370079,29.3307086614173,24.42,19,42.5,"FEMALE","THE_PAS","1980"
"48",43.8582677165354,45.0787401574803,26.9685039370079,21.67,16,42,"FEMALE","THE_PAS","1980"
"49",47.9133858267717,51.8503937007874,29.7244094488189,25.74,21,43,"MALE","THE_PAS","1980"
"50",47.5196850393701,51.1811023622047,29.488188976378,27.28,20,45.5,"FEMALE","THE_PAS","1980"
"51",46.6535433070866,50.4724409448819,29.0551181102362,30.36,27,47,"FEMALE","THE_PAS","1980"
"52",46.6929133858268,51.3779527559055,29.6062992125984,29.26,26,46.5,"FEMALE","THE_PAS","1980"
"53",49.6062992125984,54.488188976378,31.7322834645669,33.88,29,50,"MALE","THE_PAS","1980"
"54",42.8346456692913,46.2992125984252,26.7716535433071,21.45,19,42.3,"MALE","THE_PAS","1980"
"55",37.244094488189,41.4173228346457,22.6377952755906,14.08,22,36.4,"FEMALE","THE_PAS","1980"
"56",49.1338582677165,53.1496062992126,30.9842519685039,32.34,15,46.7,"FEMALE","THE_PAS","1980"
"57",38.0314960629921,44.488188976378,23.3070866141732,13.86,13,37,"FEMALE","THE_PAS","1980"
"58",50,54.8031496062992,30.5905511811024,34.32,25,52.2,"FEMALE","THE_PAS","1980"
"59",45.3937007874016,49.4094488188976,27.4803149606299,27.06,20,47.2,"MALE","THE_PAS","1980"
"60",43.2677165354331,46.6929133858268,25.748031496063,20.01,27,41,"FEMALE","THE_PAS","1980"
"61",42.1259842519685,46.3779527559055,25.9448818897638,20.68,14,42.7,"FEMALE","THE_PAS","1980"
"62",35.9842519685039,39.1338582677165,21.4566929133858,12.1,15,36.5,"MALE","THE_PAS","1980"
"63",38.8188976377953,42.5196850393701,24.6062992125984,16.5,13,38.2,"MALE","THE_PAS","1980"
"64",37.4015748031496,44.9606299212598,22.3622047244094,14.96,17,37.1,"MALE","THE_PAS","1980"
"65",40.3149606299213,45.2755905511811,23.8188976377953,16.72,17,40.1,"FEMALE","THE_PAS","1980"
"66",50.3937007874016,54.8031496062992,31.7322834645669,38.72,32,54.3,"FEMALE","THE_PAS","1980"
"67",47.4409448818898,51.7322834645669,28.6614173228346,28.6,28,48.3,"FEMALE","THE_PAS","1980"
"68",44.2913385826772,48.1496062992126,27.0866141732283,22.22,22,42,"MALE","THE_PAS","1980"
"69",44.9606299212598,47.9527559055118,28.3464566929134,24.2,24,45.9,"FEMALE","THE_PAS","1980"
"70",46.259842519685,50,28.740157480315,28.6,28,47,"FEMALE","THE_PAS","1980"
"71",55.511811023622,62.4015748031496,35.8267716535433,49.72,45,56,"MALE","THE_PAS","1980"
"72",47.0472440944882,51.9685039370079,29.5275590551181,30.58,21,49.8,"FEMALE","THE_PAS","1980"
"73",51.3385826771654,57.4803149606299,33.6614173228346,40.15,24,50,"FEMALE","THE_PAS","1980"
"74",36.8110236220472,40.4724409448819,22.0472440944882,14.63,16,37.3,"FEMALE","THE_PAS","1980"
"75",50.9055118110236,54.9212598425197,31.6929133858268,39.38,24,52,"FEMALE","THE_PAS","1980"
"76",39.8425196850394,43.6614173228346,24.6850393700787,16.61,14,38.5,"FEMALE","THE_PAS","1980"
"77",38.3464566929134,42.9133858267717,24.0157480314961,15.18,13,37,"MALE","THE_PAS","1980"
"78",48.8976377952756,53.9370078740157,30.511811023622,33,26,48,"FEMALE","THE_PAS","1980"
"79",45.4330708661417,49.6062992125984,29.7244094488189,31.68,21,47,"FEMALE","THE_PAS","1980"
"80",39.9212598425197,44.0944881889764,24.9212598425197,18.26,15,40,"FEMALE","THE_PAS","1980"
"81",43.1496062992126,47.1259842519685,26.9685039370079,17.82,22,38.5,"FEMALE","THE_PAS","1980"
"82",36.496062992126,40.3149606299213,22.2834645669291,11.88,10,34.5,"MALE","THE_PAS","1980"
"83",42.8346456692913,46.0629921259843,26.1811023622047,20.46,21,43.3,"FEMALE","THE_PAS","1980"
"84",34.6456692913386,37.992125984252,21.3779527559055,12.54,8,38.5,"FEMALE","THE_PAS","1980"
"85",39.3700787401575,42.9133858267717,23.9763779527559,18.48,17,41.2,"FEMALE","THE_PAS","1980"
"86",39.5669291338583,43.7007874015748,24.7637795275591,14.3,13,36.7,"FEMALE","THE_PAS","1980"
"87",46.8503937007874,51.7322834645669,28.1889763779528,25.3,23,45,"FEMALE","THE_PAS","1980"
"88",39.7637795275591,44.0944881889764,25.1181102362205,19.14,15,40.2,"FEMALE","THE_PAS","1980"
"89",38.9370078740157,43.5433070866142,24.7244094488189,19.58,15,40.9,"MALE","THE_PAS","1980"
"90",39.1338582677165,43.6220472440945,24.3307086614173,17.82,13,42.8,"MALE","THE_PAS","1980"
"91",48.3858267716535,52.3622047244094,30.2362204724409,36.74,19,48.7,"FEMALE","THE_PAS","1980"
"92",42.1259842519685,46.5354330708661,26.3779527559055,20.68,19,39.8,"MALE","THE_PAS","1980"
"93",43.5433070866142,47.007874015748,27.244094488189,20.9,18,40.6,"MALE","THE_PAS","1980"
"94",49.3700787401575,52.9133858267717,30.7874015748032,33.66,25,47.2,"MALE","THE_PAS","1980"
"95",38.9763779527559,42.2047244094488,20.7086614173228,16.72,13,37.6,"MALE","THE_PAS","1980"
"96",38.8976377952756,40.9448818897638,24.4094488188976,17.38,14,39.5,"FEMALE","THE_PAS","1980"
"97",47.7165354330709,51.1023622047244,29.3700787401575,29.7,22,45.8,"FEMALE","THE_PAS","1980"
"98",48.3464566929134,52.4409448818898,30.5511811023622,33.22,19,49.2,"FEMALE","THE_PAS","1980"
"99",43.3858267716535,47.3228346456693,27.4803149606299,23.1,22,43,"FEMALE","THE_PAS","1980"
"100",37.007874015748,44.6456692913386,22.992125984252,14.52,10,37.2,"MALE","THE_PAS","1980"
"101",66.8503937007874,72.0472440944882,41.9291338582677,93.72,55,73.7,"FEMALE","THE_PAS","1980"
"102",44.0157480314961,NA,26.3779527559055,17.2,26,NA,"MALE","CUMBERLAND","1978"
"103",37.007874015748,NA,22.0472440944882,14,16,NA,"MALE","CUMBERLAND","1978"
"104",39.1732283464567,NA,23.8188976377953,17.7,21,NA,"MALE","CUMBERLAND","1978"
"105",46.8503937007874,NA,28.3464566929134,23.9,24,NA,"FEMALE","CUMBERLAND","1978"
"106",40.748031496063,NA,24.8031496062992,17.5,18,NA,"FEMALE","CUMBERLAND","1978"
"107",40.3543307086614,NA,25.5905511811024,20.9,21,NA,"FEMALE","CUMBERLAND","1978"
"108",48.0314960629921,NA,31.1023622047244,32.9,22,NA,"MALE","CUMBERLAND","1978"
"109",43.3070866141732,NA,27.9527559055118,24.1,19,NA,"FEMALE","CUMBERLAND","1978"
"110",41.5354330708661,NA,26.1811023622047,17.7,25,NA,"MALE","CUMBERLAND","1978"
"111",43.1102362204724,NA,26.3779527559055,20.6,17,NA,"MALE","CUMBERLAND","1978"
"112",50.5905511811024,NA,31.1023622047244,35.6,20,NA,"MALE","CUMBERLAND","1978"
"113",53.5433070866142,NA,33.8582677165354,48.9,20,NA,"FEMALE","CUMBERLAND","1978"
"114",51.7716535433071,NA,31.496062992126,35.3,26,NA,"FEMALE","CUMBERLAND","1978"
"115",44.488188976378,NA,27.1653543307087,23.6,19,NA,"MALE","CUMBERLAND","1978"
"116",45.2755905511811,NA,26.5748031496063,23.7,24,NA,"FEMALE","CUMBERLAND","1978"
"117",44.6850393700787,NA,26.7716535433071,26.3,22,NA,"MALE","CUMBERLAND","1978"
"118",53.1496062992126,NA,32.6771653543307,45.3,25,NA,"FEMALE","CUMBERLAND","1978"
"119",50.1968503937008,NA,32.0866141732283,33.9,26,NA,"FEMALE","CUMBERLAND","1978"
"120",42.9133858267717,NA,25.3937007874016,19,24,NA,"MALE","CUMBERLAND","1978"
"121",42.5196850393701,NA,26.3779527559055,18.4,18,NA,"MALE","CUMBERLAND","1978"
"122",42.9133858267717,NA,25.1968503937008,22,26,NA,"MALE","CUMBERLAND","1978"
"123",49.0157480314961,NA,29.1338582677165,37.5,22,NA,"FEMALE","CUMBERLAND","1978"
"124",47.4409448818898,NA,28.1496062992126,30.8,38,NA,"MALE","CUMBERLAND","1978"
"125",41.5354330708661,NA,25,21.6,24,NA,"MALE","CUMBERLAND","1978"
"126",48,NA,NA,27.9,19,NA,"FEMALE","CUMBERLAND","1979"
"127",48,NA,NA,32.9,21,NA,"FEMALE","CUMBERLAND","1979"
"128",44,NA,NA,25.2,20,NA,"MALE","CUMBERLAND","1979"
"129",47,NA,NA,29,20,NA,"FEMALE","CUMBERLAND","1979"
"130",40,NA,NA,17,18,NA,"FEMALE","CUMBERLAND","1979"
"131",42,NA,27.5,20.1,21,NA,"MALE","CUMBERLAND","1979"
"132",48,NA,31,27,19,NA,"FEMALE","CUMBERLAND","1979"
"133",46,NA,28,28.1,20,NA,"FEMALE","CUMBERLAND","1979"
"134",41,NA,25,20.4,NA,NA,"MALE","CUMBERLAND","1979"
"135",48,NA,31,29,NA,NA,"FEMALE","CUMBERLAND","1979"
"136",44,NA,25,21.8,19,NA,"FEMALE","CUMBERLAND","1979"
"137",44,NA,27,19.7,NA,NA,"FEMALE","CUMBERLAND","1979"
"138",41,NA,28,17,NA,NA,"FEMALE","CUMBERLAND","1979"
"139",45,NA,31,33,NA,NA,"FEMALE","CUMBERLAND","1979"
"140",52,NA,NA,31.4,28,NA,"FEMALE","CUMBERLAND","1979"
"141",48,NA,29,27.5,21,NA,"FEMALE","CUMBERLAND","1979"
"142",49,NA,30,29,NA,NA,"MALE","CUMBERLAND","1979"
"143",40,NA,28,20.5,20,NA,"MALE","CUMBERLAND","1979"
"144",49,NA,31,NA,NA,NA,"FEMALE","CUMBERLAND","1979"
"145",43,NA,NA,20.5,NA,NA,"MALE","CUMBERLAND","1979"
"146",49,NA,NA,38.2,15,NA,"FEMALE","CUMBERLAND","1979"
"147",44,NA,27,22.6,22,NA,"MALE","CUMBERLAND","1979"
"148",48,NA,NA,30.5,25,NA,"FEMALE","CUMBERLAND","1979"
"149",46,NA,27,24.7,21,NA,"FEMALE","CUMBERLAND","1979"
"150",39,NA,NA,16,13,NA,"FEMALE","CUMBERLAND","1979"
"151",43,NA,NA,21.8,20,NA,"FEMALE","CUMBERLAND","1979"
"152",47,NA,28,27.5,25,NA,"FEMALE","CUMBERLAND","1979"
"153",49,NA,NA,28.8,NA,NA,"MALE","CUMBERLAND","1979"
"154",39,NA,24,15.1,16,NA,"FEMALE","CUMBERLAND","1979"
"155",41,NA,NA,15.7,19,NA,"MALE","CUMBERLAND","1979"
"156",50,NA,30,44,22,NA,"FEMALE","CUMBERLAND","1979"
"157",45,NA,28,22,NA,NA,"MALE","CUMBERLAND","1979"
"158",37,NA,20,15.5,16,NA,"FEMALE","CUMBERLAND","1979"
"159",40,NA,25,16.5,NA,NA,"FEMALE","CUMBERLAND","1979"
"160",41,NA,26,20.4,20,NA,"FEMALE","CUMBERLAND","1979"
"161",47,NA,27,32,20,NA,"FEMALE","CUMBERLAND","1979"
"162",44,NA,25,19.3,19,NA,"MALE","CUMBERLAND","1979"
"163",44,NA,25,20,18,NA,"MALE","CUMBERLAND","1979"
"164",44,NA,28,18.4,20,NA,"MALE","CUMBERLAND","1979"
"165",48,NA,29,26.8,24,NA,"FEMALE","CUMBERLAND","1979"
"166",46,NA,29,27.4,21,NA,"FEMALE","CUMBERLAND","1979"
"167",42,NA,27,19.2,19,NA,"MALE","CUMBERLAND","1979"
"168",40,NA,25,17.5,14,NA,"FEMALE","CUMBERLAND","1979"
"169",47,NA,29,NA,20,NA,"FEMALE","CUMBERLAND","1979"
"170",41,NA,24,19.5,19,NA,"FEMALE","CUMBERLAND","1980"
"171",43,NA,25,22.3,17,NA,"MALE","CUMBERLAND","1980"
"172",55,NA,34,55.6,29,NA,"FEMALE","CUMBERLAND","1980"
"173",44,NA,26,21.1,22,NA,"MALE","CUMBERLAND","1980"
"174",49,NA,28,26.8,28,NA,"FEMALE","CUMBERLAND","1980"
"175",54,NA,33,46.4,30,NA,"FEMALE","CUMBERLAND","1980"
"176",42,NA,25,21.5,22,NA,"MALE","CUMBERLAND","1980"
"177",48,NA,28,25,29,NA,"MALE","CUMBERLAND","1980"
"178",48,NA,29,30,24,NA,"FEMALE","CUMBERLAND","1980"
"179",47,NA,27,24,21,NA,"MALE","CUMBERLAND","1980"
"180",42,NA,25,19.8,20,NA,"MALE","CUMBERLAND","1980"
"181",41,NA,25,18.5,14,NA,"FEMALE","CUMBERLAND","1980"
"182",50,NA,29,30.9,22,NA,"FEMALE","CUMBERLAND","1980"
"183",45,NA,26,22.8,20,NA,"FEMALE","CUMBERLAND","1980"
"184",41,NA,25,17.1,20,NA,"FEMALE","CUMBERLAND","1980"
"185",46,NA,28,24.4,22,NA,"FEMALE","CUMBERLAND","1980"
"186",45,NA,26,23.1,20,NA,"FEMALE","CUMBERLAND","1980"
